name_o;naptanid_o;name_d;naptanid_d;Mode
1415;910GKLBRNHR;597;910GHROW;overground
1449;910GKNTSHTW;597;910GHROW;overground
620;910GKTON;597;910GHROW;overground
7402;910GLEYTNMR;597;910GHROW;overground
659;910GNWEMBLY;597;910GHROW;overground
680;910GQPRK;597;910GHROW;overground
686;910GRICHMND;597;910GHROW;overground
1452;910GSACTON;597;910GHROW;overground
1451;910GSHMPSTD;597;910GHROW;overground
9587;910GSHPDSB;597;910GHROW;overground
1024;910GSHRDHST;597;910GHROW;overground
709;910GSKENTON;597;910GHROW;overground
719;910GSTFD;597;910GHROW;overground
717;910GSTNBGPK;597;910GHROW;overground
7404;910GSTOTNHM;597;910GHROW;overground
1524;910GUPRHLWY;597;910GHROW;overground
1455;910GWATFDHS;597;910GHROW;overground
1402;910GWATFDJ;597;910GHROW;overground
755;910GWBRMPTN;597;910GHROW;overground
763;910GWCHAPEL;597;910GHROW;overground
1421;910GWHMDSTD;597;910GHROW;overground
766;910GWLSDJHL;597;910GHROW;overground
751;910GWMBY;597;910GHROW;overground
1404;910GACTNCTL;1398;910GHTCHEND;overground
1395;910GBUSHYDC;1398;910GHTCHEND;overground
5595;910GCLPHMJC;1398;910GHTCHEND;overground
1440;910GCMDNRD;1398;910GHTCHEND;overground
1442;910GCRPNDPK;1398;910GHTCHEND;overground
9586;910GCSEAH;1398;910GHTCHEND;overground
1429;910GDALSKLD;1398;910GHTCHEND;overground
1444;910GEUSTON;1398;910GHTCHEND;overground
591;910GGNRSBRY;1398;910GHTCHEND;overground
1409;910GGOSPLOK;1398;910GHTCHEND;overground
596;910GHARLSDN;1398;910GHTCHEND;overground
1434;910GHEDSTNL;1398;910GHTCHEND;overground
603;910GHGHI;1398;910GHTCHEND;overground
1413;910GHMPSTDH;1398;910GHTCHEND;overground
597;910GHROW;1398;910GHTCHEND;overground
618;910GKENOLYM;1398;910GHTCHEND;overground
617;910GKENSLG;1398;910GHTCHEND;overground
621;910GKEWGRDN;1398;910GHTCHEND;overground
1415;910GKLBRNHR;1398;910GHTCHEND;overground
620;910GKTON;1398;910GHTCHEND;overground
659;910GNWEMBLY;1398;910GHTCHEND;overground
680;910GQPRK;1398;910GHTCHEND;overground
686;910GRICHMND;1398;910GHTCHEND;overground
1451;910GSHMPSTD;1398;910GHTCHEND;overground
9587;910GSHPDSB;1398;910GHTCHEND;overground
709;910GSKENTON;1398;910GHTCHEND;overground
719;910GSTFD;1398;910GHTCHEND;overground
717;910GSTNBGPK;1398;910GHTCHEND;overground
1083;910GSURREYQ;1398;910GHTCHEND;overground
1455;910GWATFDHS;1398;910GHTCHEND;overground
1402;910GWATFDJ;1398;910GHTCHEND;overground
755;910GWBRMPTN;1398;910GHTCHEND;overground
766;910GWLSDJHL;1398;910GHTCHEND;overground
751;910GWMBY;1398;910GHTCHEND;overground
514;910GBARKING;618;910GKENOLYM;overground
522;910GBLCHSRD;618;910GKENOLYM;overground
1437;910GBRBY;618;910GKENOLYM;overground
1438;910GBRBYPK;618;910GKENOLYM;overground
5404;910GBROCKLY;618;910GKENOLYM;overground
1395;910GBUSHYDC;618;910GKENOLYM;overground
6814;910GCHESHNT;618;910GKENOLYM;overground
6914;910GCHINGFD;618;910GKENOLYM;overground
1439;910GCLDNNRB;618;910GKENOLYM;overground
5301;910GCLPHHS;618;910GKENOLYM;overground
5595;910GCLPHMJC;618;910GKENOLYM;overground
1440;910GCMDNRD;618;910GKENOLYM;overground
788;910GCNDAW;618;910GKENOLYM;overground
1441;910GCNNB;618;910GKENOLYM;overground
7406;910GCROUCHH;618;910GKENOLYM;overground
1442;910GCRPNDPK;618;910GKENOLYM;overground
9586;910GCSEAH;618;910GKENOLYM;overground
1443;910GDALS;618;910GKENOLYM;overground
1429;910GDALSKLD;618;910GKENOLYM;overground
5421;910GDENMRKH;618;910GKENOLYM;overground
6941;910GEDMNGRN;618;910GKENOLYM;overground
6959;910GENFLDTN;618;910GKENOLYM;overground
1444;910GEUSTON;618;910GKENOLYM;overground
1445;910GFNCHLYR;618;910GKENOLYM;overground
5362;910GFORESTH;618;910GKENOLYM;overground
1409;910GGOSPLOK;618;910GKENOLYM;overground
6977;910GHACKNYC;618;910GKENOLYM;overground
6978;910GHACKNYW;618;910GKENOLYM;overground
1022;910GHAGGERS;618;910GKENOLYM;overground
596;910GHARLSDN;618;910GKENOLYM;overground
1434;910GHEDSTNL;618;910GKENOLYM;overground
603;910GHGHI;618;910GKENOLYM;overground
6919;910GHGHMSPK;618;910GKENOLYM;overground
1413;910GHMPSTDH;618;910GKENOLYM;overground
6979;910GHOMRTON;618;910GKENOLYM;overground
5418;910GHONROPK;618;910GKENOLYM;overground
1023;910GHOXTON;618;910GKENOLYM;overground
7401;910GHRGYGL;618;910GKENOLYM;overground
597;910GHROW;618;910GKENOLYM;overground
1398;910GHTCHEND;618;910GKENOLYM;overground
1448;910GKENR;618;910GKENOLYM;overground
617;910GKENSLG;618;910GKENOLYM;overground
1415;910GKLBRNHR;618;910GKENOLYM;overground
1449;910GKNTSHTW;618;910GKENOLYM;overground
620;910GKTON;618;910GKENOLYM;overground
7402;910GLEYTNMR;618;910GKENOLYM;overground
5345;910GNEWXGTE;618;910GKENOLYM;overground
5150;910GNWCRELL;618;910GKENOLYM;overground
659;910GNWEMBLY;618;910GKENOLYM;overground
5424;910GPCKHMQD;618;910GKENOLYM;overground
5423;910GPCKHMRY;618;910GKENOLYM;overground
680;910GQPRK;618;910GKENOLYM;overground
1039;910GRTHERHI;618;910GKENOLYM;overground
1082;910GSHADWEL;618;910GKENOLYM;overground
1451;910GSHMPSTD;618;910GKENOLYM;overground
9587;910GSHPDSB;618;910GKENOLYM;overground
1024;910GSHRDHST;618;910GKENOLYM;overground
6972;910GSIVRST;618;910GKENOLYM;overground
709;910GSKENTON;618;910GKENOLYM;overground
719;910GSTFD;618;910GKENOLYM;overground
717;910GSTNBGPK;618;910GKENOLYM;overground
7404;910GSTOTNHM;618;910GKENOLYM;overground
1083;910GSURREYQ;618;910GKENOLYM;overground
5437;910GSYDENHM;618;910GKENOLYM;overground
6952;910GTURKYST;618;910GKENOLYM;overground
1524;910GUPRHLWY;618;910GKENOLYM;overground
1085;910GWAPPING;618;910GKENOLYM;overground
1455;910GWATFDHS;618;910GKENOLYM;overground
755;910GWBRMPTN;618;910GKENOLYM;overground
763;910GWCHAPEL;618;910GKENOLYM;overground
6954;910GWDST;618;910GKENOLYM;overground
6956;910GWHHRTLA;618;910GKENOLYM;overground
1421;910GWHMDSTD;618;910GKENOLYM;overground
766;910GWLSDJHL;618;910GKENOLYM;overground
7407;910GWLTHQRD;618;910GKENOLYM;overground
751;910GWMBY;618;910GKENOLYM;overground
5372;910GWNDSWRD;618;910GKENOLYM;overground
7408;910GWNSTDPK;618;910GKENOLYM;overground
1404;910GACTNCTL;1448;910GKENR;overground
514;910GBARKING;1448;910GKENR;overground
522;910GBLCHSRD;1448;910GKENR;overground
1437;910GBRBY;1448;910GKENR;overground
1438;910GBRBYPK;1448;910GKENR;overground
5404;910GBROCKLY;1448;910GKENR;overground
6961;910GBTHNLGR;1448;910GKENR;overground
6962;910GCAMHTH;1448;910GKENR;overground
6914;910GCHINGFD;1448;910GKENR;overground
6926;910GCLAPTON;1448;910GKENR;overground
1439;910GCLDNNRB;1448;910GKENR;overground
5301;910GCLPHHS;1448;910GKENR;overground
5595;910GCLPHMJC;1448;910GKENR;overground
1440;910GCMDNRD;1448;910GKENR;overground
788;910GCNDAW;1448;910GKENR;overground
1441;910GCNNB;1448;910GKENR;overground
7406;910GCROUCHH;1448;910GKENR;overground
1442;910GCRPNDPK;1448;910GKENR;overground
5356;910GCRYSTLP;1448;910GKENR;overground
9586;910GCSEAH;1448;910GKENR;overground
1443;910GDALS;1448;910GKENR;overground
1429;910GDALSKLD;1448;910GKENR;overground
5421;910GDENMRKH;1448;910GKENR;overground
6941;910GEDMNGRN;1448;910GKENR;overground
6959;910GENFLDTN;1448;910GKENR;overground
1444;910GEUSTON;1448;910GKENR;overground
1445;910GFNCHLYR;1448;910GKENR;overground
5362;910GFORESTH;1448;910GKENR;overground
591;910GGNRSBRY;1448;910GKENR;overground
1409;910GGOSPLOK;1448;910GKENR;overground
6977;910GHACKNYC;1448;910GKENR;overground
6978;910GHACKNYW;1448;910GKENR;overground
1022;910GHAGGERS;1448;910GKENR;overground
596;910GHARLSDN;1448;910GKENR;overground
1434;910GHEDSTNL;1448;910GKENR;overground
603;910GHGHI;1448;910GKENR;overground
6919;910GHGHMSPK;1448;910GKENR;overground
1413;910GHMPSTDH;1448;910GKENR;overground
6979;910GHOMRTON;1448;910GKENR;overground
1023;910GHOXTON;1448;910GKENR;overground
7401;910GHRGYGL;1448;910GKENR;overground
597;910GHROW;1448;910GKENR;overground
618;910GKENOLYM;1448;910GKENR;overground
617;910GKENSLG;1448;910GKENR;overground
621;910GKEWGRDN;1448;910GKENR;overground
1449;910GKNTSHTW;1448;910GKENR;overground
620;910GKTON;1448;910GKENR;overground
7402;910GLEYTNMR;1448;910GKENR;overground
7403;910GLYTNSHR;1448;910GKENR;overground
5345;910GNEWXGTE;1448;910GKENR;overground
5376;910GNORWDJ;1448;910GKENR;overground
5150;910GNWCRELL;1448;910GKENR;overground
659;910GNWEMBLY;1448;910GKENR;overground
5424;910GPCKHMQD;1448;910GKENR;overground
5423;910GPCKHMRY;1448;910GKENR;overground
680;910GQPRK;1448;910GKENR;overground
686;910GRICHMND;1448;910GKENR;overground
1039;910GRTHERHI;1448;910GKENR;overground
1452;910GSACTON;1448;910GKENR;overground
1082;910GSHADWEL;1448;910GKENR;overground
9587;910GSHPDSB;1448;910GKENR;overground
1024;910GSHRDHST;1448;910GKENR;overground
6972;910GSIVRST;1448;910GKENR;overground
709;910GSKENTON;1448;910GKENR;overground
719;910GSTFD;1448;910GKENR;overground
717;910GSTNBGPK;1448;910GKENR;overground
7404;910GSTOTNHM;1448;910GKENR;overground
1083;910GSURREYQ;1448;910GKENR;overground
1524;910GUPRHLWY;1448;910GKENR;overground
1085;910GWAPPING;1448;910GKENR;overground
1455;910GWATFDHS;1448;910GKENR;overground
1402;910GWATFDJ;1448;910GKENR;overground
755;910GWBRMPTN;1448;910GKENR;overground
763;910GWCHAPEL;1448;910GKENR;overground
5411;910GWCROYDN;1448;910GKENR;overground
7467;910GWDGRNPK;1448;910GKENR;overground
6954;910GWDST;1448;910GKENR;overground
6956;910GWHHRTLA;1448;910GKENR;overground
1421;910GWHMDSTD;1448;910GKENR;overground
766;910GWLSDJHL;1448;910GKENR;overground
7407;910GWLTHQRD;1448;910GKENR;overground
751;910GWMBY;1448;910GKENR;overground
5372;910GWNDSWRD;1448;910GKENR;overground
7408;910GWNSTDPK;1448;910GKENR;overground
1404;910GACTNCTL;617;910GKENSLG;overground
522;910GBLCHSRD;617;910GKENSLG;overground
1437;910GBRBY;617;910GKENSLG;overground
1395;910GBUSHYDC;617;910GKENSLG;overground
5595;910GCLPHMJC;617;910GKENSLG;overground
1442;910GCRPNDPK;617;910GKENSLG;overground
9586;910GCSEAH;617;910GKENSLG;overground
1429;910GDALSKLD;617;910GKENSLG;overground
1444;910GEUSTON;617;910GKENSLG;overground
1445;910GFNCHLYR;617;910GKENSLG;overground
591;910GGNRSBRY;617;910GKENSLG;overground
6977;910GHACKNYC;617;910GKENSLG;overground
596;910GHARLSDN;617;910GKENSLG;overground
1434;910GHEDSTNL;617;910GKENSLG;overground
603;910GHGHI;617;910GKENSLG;overground
597;910GHROW;617;910GKENSLG;overground
1398;910GHTCHEND;617;910GKENSLG;overground
618;910GKENOLYM;617;910GKENSLG;overground
1415;910GKLBRNHR;617;910GKENSLG;overground
620;910GKTON;617;910GKENSLG;overground
659;910GNWEMBLY;617;910GKENSLG;overground
5423;910GPCKHMRY;617;910GKENSLG;overground
680;910GQPRK;617;910GKENSLG;overground
686;910GRICHMND;617;910GKENSLG;overground
1452;910GSACTON;617;910GKENSLG;overground
1451;910GSHMPSTD;617;910GKENSLG;overground
9587;910GSHPDSB;617;910GKENSLG;overground
709;910GSKENTON;617;910GKENSLG;overground
719;910GSTFD;617;910GKENSLG;overground
717;910GSTNBGPK;617;910GKENSLG;overground
1455;910GWATFDHS;617;910GKENSLG;overground
1402;910GWATFDJ;617;910GKENSLG;overground
755;910GWBRMPTN;617;910GKENSLG;overground
763;910GWCHAPEL;617;910GKENSLG;overground
1421;910GWHMDSTD;617;910GKENSLG;overground
766;910GWLSDJHL;617;910GKENSLG;overground
751;910GWMBY;617;910GKENSLG;overground
1404;910GACTNCTL;621;910GKEWGRDN;overground
514;910GBARKING;621;910GKEWGRDN;overground
6913;910GBHILLPK;621;910GKEWGRDN;overground
522;910GBLCHSRD;621;910GKEWGRDN;overground
1437;910GBRBY;621;910GKEWGRDN;overground
1438;910GBRBYPK;621;910GKEWGRDN;overground
5404;910GBROCKLY;621;910GKEWGRDN;overground
6958;910GBRUCGRV;621;910GKEWGRDN;overground
1395;910GBUSHYDC;621;910GKEWGRDN;overground
6814;910GCHESHNT;621;910GKEWGRDN;overground
6914;910GCHINGFD;621;910GKEWGRDN;overground
6926;910GCLAPTON;621;910GKEWGRDN;overground
1439;910GCLDNNRB;621;910GKEWGRDN;overground
1440;910GCMDNRD;621;910GKEWGRDN;overground
1441;910GCNNB;621;910GKEWGRDN;overground
7406;910GCROUCHH;621;910GKEWGRDN;overground
1442;910GCRPNDPK;621;910GKEWGRDN;overground
5356;910GCRYSTLP;621;910GKEWGRDN;overground
1443;910GDALS;621;910GKEWGRDN;overground
1429;910GDALSKLD;621;910GKEWGRDN;overground
6941;910GEDMNGRN;621;910GKEWGRDN;overground
1444;910GEUSTON;621;910GKEWGRDN;overground
1445;910GFNCHLYR;621;910GKEWGRDN;overground
5362;910GFORESTH;621;910GKEWGRDN;overground
591;910GGNRSBRY;621;910GKEWGRDN;overground
1409;910GGOSPLOK;621;910GKEWGRDN;overground
6977;910GHACKNYC;621;910GKEWGRDN;overground
6978;910GHACKNYW;621;910GKEWGRDN;overground
1022;910GHAGGERS;621;910GKEWGRDN;overground
596;910GHARLSDN;621;910GKEWGRDN;overground
1434;910GHEDSTNL;621;910GKEWGRDN;overground
603;910GHGHI;621;910GKEWGRDN;overground
6919;910GHGHMSPK;621;910GKEWGRDN;overground
1413;910GHMPSTDH;621;910GKEWGRDN;overground
6979;910GHOMRTON;621;910GKEWGRDN;overground
5418;910GHONROPK;621;910GKEWGRDN;overground
1023;910GHOXTON;621;910GKEWGRDN;overground
7401;910GHRGYGL;621;910GKEWGRDN;overground
597;910GHROW;621;910GKEWGRDN;overground
1398;910GHTCHEND;621;910GKEWGRDN;overground
1448;910GKENR;621;910GKEWGRDN;overground
617;910GKENSLG;621;910GKEWGRDN;overground
1415;910GKLBRNHR;621;910GKEWGRDN;overground
1449;910GKNTSHTW;621;910GKEWGRDN;overground
620;910GKTON;621;910GKEWGRDN;overground
7402;910GLEYTNMR;621;910GKEWGRDN;overground
7403;910GLYTNSHR;621;910GKEWGRDN;overground
5345;910GNEWXGTE;621;910GKEWGRDN;overground
659;910GNWEMBLY;621;910GKEWGRDN;overground
5424;910GPCKHMQD;621;910GKEWGRDN;overground
680;910GQPRK;621;910GKEWGRDN;overground
686;910GRICHMND;621;910GKEWGRDN;overground
1452;910GSACTON;621;910GKEWGRDN;overground
6947;910GSBURY;621;910GKEWGRDN;overground
1082;910GSHADWEL;621;910GKEWGRDN;overground
1451;910GSHMPSTD;621;910GKEWGRDN;overground
1024;910GSHRDHST;621;910GKEWGRDN;overground
6972;910GSIVRST;621;910GKEWGRDN;overground
709;910GSKENTON;621;910GKEWGRDN;overground
719;910GSTFD;621;910GKEWGRDN;overground
717;910GSTNBGPK;621;910GKEWGRDN;overground
7404;910GSTOTNHM;621;910GKEWGRDN;overground
1083;910GSURREYQ;621;910GKEWGRDN;overground
5437;910GSYDENHM;621;910GKEWGRDN;overground
1524;910GUPRHLWY;621;910GKEWGRDN;overground
1085;910GWAPPING;621;910GKEWGRDN;overground
1455;910GWATFDHS;621;910GKEWGRDN;overground
1402;910GWATFDJ;621;910GKEWGRDN;overground
7467;910GWDGRNPK;621;910GKEWGRDN;overground
6956;910GWHHRTLA;621;910GKEWGRDN;overground
1421;910GWHMDSTD;621;910GKEWGRDN;overground
766;910GWLSDJHL;621;910GKEWGRDN;overground
7407;910GWLTHQRD;621;910GKEWGRDN;overground
751;910GWMBY;621;910GKEWGRDN;overground
7408;910GWNSTDPK;621;910GKEWGRDN;overground
1404;910GACTNCTL;1415;910GKLBRNHR;overground
1395;910GBUSHYDC;1415;910GKLBRNHR;overground
5595;910GCLPHMJC;1415;910GKLBRNHR;overground
1442;910GCRPNDPK;1415;910GKLBRNHR;overground
9586;910GCSEAH;1415;910GKLBRNHR;overground
1444;910GEUSTON;1415;910GKLBRNHR;overground
591;910GGNRSBRY;1415;910GKLBRNHR;overground
596;910GHARLSDN;1415;910GKLBRNHR;overground
1434;910GHEDSTNL;1415;910GKLBRNHR;overground
603;910GHGHI;1415;910GKLBRNHR;overground
597;910GHROW;1415;910GKLBRNHR;overground
1398;910GHTCHEND;1415;910GKLBRNHR;overground
618;910GKENOLYM;1415;910GKLBRNHR;overground
617;910GKENSLG;1415;910GKLBRNHR;overground
621;910GKEWGRDN;1415;910GKLBRNHR;overground
620;910GKTON;1415;910GKLBRNHR;overground
659;910GNWEMBLY;1415;910GKLBRNHR;overground
680;910GQPRK;1415;910GKLBRNHR;overground
686;910GRICHMND;1415;910GKLBRNHR;overground
1452;910GSACTON;1415;910GKLBRNHR;overground
1451;910GSHMPSTD;1415;910GKLBRNHR;overground
9587;910GSHPDSB;1415;910GKLBRNHR;overground
709;910GSKENTON;1415;910GKLBRNHR;overground
717;910GSTNBGPK;1415;910GKLBRNHR;overground
1455;910GWATFDHS;1415;910GKLBRNHR;overground
1402;910GWATFDJ;1415;910GKLBRNHR;overground
755;910GWBRMPTN;1415;910GKLBRNHR;overground
766;910GWLSDJHL;1415;910GKLBRNHR;overground
751;910GWMBY;1415;910GKLBRNHR;overground
1404;910GACTNCTL;1449;910GKNTSHTW;overground
514;910GBARKING;1449;910GKNTSHTW;overground
522;910GBLCHSRD;1449;910GKNTSHTW;overground
1437;910GBRBY;1449;910GKNTSHTW;overground
1438;910GBRBYPK;1449;910GKNTSHTW;overground
5404;910GBROCKLY;1449;910GKNTSHTW;overground
6958;910GBRUCGRV;1449;910GKNTSHTW;overground
6961;910GBTHNLGR;1449;910GKNTSHTW;overground
1395;910GBUSHYDC;1449;910GKNTSHTW;overground
6962;910GCAMHTH;1449;910GKNTSHTW;overground
6814;910GCHESHNT;1449;910GKNTSHTW;overground
6914;910GCHINGFD;1449;910GKNTSHTW;overground
6926;910GCLAPTON;1449;910GKNTSHTW;overground
1439;910GCLDNNRB;1449;910GKNTSHTW;overground
5595;910GCLPHMJC;1449;910GKNTSHTW;overground
1440;910GCMDNRD;1449;910GKNTSHTW;overground
788;910GCNDAW;1449;910GKNTSHTW;overground
1441;910GCNNB;1449;910GKNTSHTW;overground
7406;910GCROUCHH;1449;910GKNTSHTW;overground
1442;910GCRPNDPK;1449;910GKNTSHTW;overground
5356;910GCRYSTLP;1449;910GKNTSHTW;overground
9586;910GCSEAH;1449;910GKNTSHTW;overground
1443;910GDALS;1449;910GKNTSHTW;overground
1429;910GDALSKLD;1449;910GKNTSHTW;overground
6941;910GEDMNGRN;1449;910GKNTSHTW;overground
6959;910GENFLDTN;1449;910GKNTSHTW;overground
1445;910GFNCHLYR;1449;910GKNTSHTW;overground
5362;910GFORESTH;1449;910GKNTSHTW;overground
591;910GGNRSBRY;1449;910GKNTSHTW;overground
1409;910GGOSPLOK;1449;910GKNTSHTW;overground
6977;910GHACKNYC;1449;910GKNTSHTW;overground
6978;910GHACKNYW;1449;910GKNTSHTW;overground
1022;910GHAGGERS;1449;910GKNTSHTW;overground
596;910GHARLSDN;1449;910GKNTSHTW;overground
603;910GHGHI;1449;910GKNTSHTW;overground
6919;910GHGHMSPK;1449;910GKNTSHTW;overground
1413;910GHMPSTDH;1449;910GKNTSHTW;overground
6979;910GHOMRTON;1449;910GKNTSHTW;overground
5418;910GHONROPK;1449;910GKNTSHTW;overground
1023;910GHOXTON;1449;910GKNTSHTW;overground
7401;910GHRGYGL;1449;910GKNTSHTW;overground
597;910GHROW;1449;910GKNTSHTW;overground
1398;910GHTCHEND;1449;910GKNTSHTW;overground
618;910GKENOLYM;1449;910GKNTSHTW;overground
1448;910GKENR;1449;910GKNTSHTW;overground
621;910GKEWGRDN;1449;910GKNTSHTW;overground
620;910GKTON;1449;910GKNTSHTW;overground
7402;910GLEYTNMR;1449;910GKNTSHTW;overground
7403;910GLYTNSHR;1449;910GKNTSHTW;overground
5345;910GNEWXGTE;1449;910GKNTSHTW;overground
5150;910GNWCRELL;1449;910GKNTSHTW;overground
659;910GNWEMBLY;1449;910GKNTSHTW;overground
5424;910GPCKHMQD;1449;910GKNTSHTW;overground
5423;910GPCKHMRY;1449;910GKNTSHTW;overground
680;910GQPRK;1449;910GKNTSHTW;overground
686;910GRICHMND;1449;910GKNTSHTW;overground
1039;910GRTHERHI;1449;910GKNTSHTW;overground
1452;910GSACTON;1449;910GKNTSHTW;overground
6947;910GSBURY;1449;910GKNTSHTW;overground
1082;910GSHADWEL;1449;910GKNTSHTW;overground
9587;910GSHPDSB;1449;910GKNTSHTW;overground
1024;910GSHRDHST;1449;910GKNTSHTW;overground
6972;910GSIVRST;1449;910GKNTSHTW;overground
709;910GSKENTON;1449;910GKNTSHTW;overground
719;910GSTFD;1449;910GKNTSHTW;overground
717;910GSTNBGPK;1449;910GKNTSHTW;overground
7404;910GSTOTNHM;1449;910GKNTSHTW;overground
1083;910GSURREYQ;1449;910GKNTSHTW;overground
5437;910GSYDENHM;1449;910GKNTSHTW;overground
6949;910GTHBLDSG;1449;910GKNTSHTW;overground
6952;910GTURKYST;1449;910GKNTSHTW;overground
1524;910GUPRHLWY;1449;910GKNTSHTW;overground
1085;910GWAPPING;1449;910GKNTSHTW;overground
1455;910GWATFDHS;1449;910GKNTSHTW;overground
1402;910GWATFDJ;1449;910GKNTSHTW;overground
755;910GWBRMPTN;1449;910GKNTSHTW;overground
763;910GWCHAPEL;1449;910GKNTSHTW;overground
5411;910GWCROYDN;1449;910GKNTSHTW;overground
7467;910GWDGRNPK;1449;910GKNTSHTW;overground
6954;910GWDST;1449;910GKNTSHTW;overground
6956;910GWHHRTLA;1449;910GKNTSHTW;overground
1421;910GWHMDSTD;1449;910GKNTSHTW;overground
766;910GWLSDJHL;1449;910GKNTSHTW;overground
7407;910GWLTHQRD;1449;910GKNTSHTW;overground
751;910GWMBY;1449;910GKNTSHTW;overground
7408;910GWNSTDPK;1449;910GKNTSHTW;overground
1404;910GACTNCTL;620;910GKTON;overground
1437;910GBRBY;620;910GKTON;overground
1438;910GBRBYPK;620;910GKTON;overground
1395;910GBUSHYDC;620;910GKTON;overground
1439;910GCLDNNRB;620;910GKTON;overground
5595;910GCLPHMJC;620;910GKTON;overground
1440;910GCMDNRD;620;910GKTON;overground
1442;910GCRPNDPK;620;910GKTON;overground
9586;910GCSEAH;620;910GKTON;overground
1429;910GDALSKLD;620;910GKTON;overground
5421;910GDENMRKH;620;910GKTON;overground
1444;910GEUSTON;620;910GKTON;overground
591;910GGNRSBRY;620;910GKTON;overground
1409;910GGOSPLOK;620;910GKTON;overground
6977;910GHACKNYC;620;910GKTON;overground
6978;910GHACKNYW;620;910GKTON;overground
596;910GHARLSDN;620;910GKTON;overground
1434;910GHEDSTNL;620;910GKTON;overground
603;910GHGHI;620;910GKTON;overground
1413;910GHMPSTDH;620;910GKTON;overground
6979;910GHOMRTON;620;910GKTON;overground
1023;910GHOXTON;620;910GKTON;overground
597;910GHROW;620;910GKTON;overground
1398;910GHTCHEND;620;910GKTON;overground
618;910GKENOLYM;620;910GKTON;overground
1448;910GKENR;620;910GKTON;overground
617;910GKENSLG;620;910GKTON;overground
621;910GKEWGRDN;620;910GKTON;overground
1415;910GKLBRNHR;620;910GKTON;overground
1449;910GKNTSHTW;620;910GKTON;overground
659;910GNWEMBLY;620;910GKTON;overground
5424;910GPCKHMQD;620;910GKTON;overground
5423;910GPCKHMRY;620;910GKTON;overground
680;910GQPRK;620;910GKTON;overground
686;910GRICHMND;620;910GKTON;overground
1452;910GSACTON;620;910GKTON;overground
1451;910GSHMPSTD;620;910GKTON;overground
9587;910GSHPDSB;620;910GKTON;overground
709;910GSKENTON;620;910GKTON;overground
719;910GSTFD;620;910GKTON;overground
717;910GSTNBGPK;620;910GKTON;overground
1083;910GSURREYQ;620;910GKTON;overground
1455;910GWATFDHS;620;910GKTON;overground
1402;910GWATFDJ;620;910GKTON;overground
755;910GWBRMPTN;620;910GKTON;overground
1421;910GWHMDSTD;620;910GKTON;overground
766;910GWLSDJHL;620;910GKTON;overground
751;910GWMBY;620;910GKTON;overground
1404;910GACTNCTL;7402;910GLEYTNMR;overground
514;910GBARKING;7402;910GLEYTNMR;overground
6913;910GBHILLPK;7402;910GLEYTNMR;overground
522;910GBLCHSRD;7402;910GLEYTNMR;overground
1437;910GBRBY;7402;910GLEYTNMR;overground
1438;910GBRBYPK;7402;910GLEYTNMR;overground
6914;910GCHINGFD;7402;910GLEYTNMR;overground
1439;910GCLDNNRB;7402;910GLEYTNMR;overground
5595;910GCLPHMJC;7402;910GLEYTNMR;overground
1440;910GCMDNRD;7402;910GLEYTNMR;overground
7406;910GCROUCHH;7402;910GLEYTNMR;overground
9586;910GCSEAH;7402;910GLEYTNMR;overground
6941;910GEDMNGRN;7402;910GLEYTNMR;overground
6959;910GENFLDTN;7402;910GLEYTNMR;overground
1445;910GFNCHLYR;7402;910GLEYTNMR;overground
591;910GGNRSBRY;7402;910GLEYTNMR;overground
1409;910GGOSPLOK;7402;910GLEYTNMR;overground
596;910GHARLSDN;7402;910GLEYTNMR;overground
1413;910GHMPSTDH;7402;910GLEYTNMR;overground
7401;910GHRGYGL;7402;910GLEYTNMR;overground
597;910GHROW;7402;910GLEYTNMR;overground
618;910GKENOLYM;7402;910GLEYTNMR;overground
1448;910GKENR;7402;910GLEYTNMR;overground
621;910GKEWGRDN;7402;910GLEYTNMR;overground
1449;910GKNTSHTW;7402;910GLEYTNMR;overground
6965;910GLIVST;7402;910GLEYTNMR;overground
7403;910GLYTNSHR;7402;910GLEYTNMR;overground
686;910GRICHMND;7402;910GLEYTNMR;overground
1452;910GSACTON;7402;910GLEYTNMR;overground
6947;910GSBURY;7402;910GLEYTNMR;overground
9587;910GSHPDSB;7402;910GLEYTNMR;overground
6972;910GSIVRST;7402;910GLEYTNMR;overground
717;910GSTNBGPK;7402;910GLEYTNMR;overground
7404;910GSTOTNHM;7402;910GLEYTNMR;overground
6949;910GTHBLDSG;7402;910GLEYTNMR;overground
1524;910GUPRHLWY;7402;910GLEYTNMR;overground
755;910GWBRMPTN;7402;910GLEYTNMR;overground
7467;910GWDGRNPK;7402;910GLEYTNMR;overground
6956;910GWHHRTLA;7402;910GLEYTNMR;overground
1421;910GWHMDSTD;7402;910GLEYTNMR;overground
766;910GWLSDJHL;7402;910GLEYTNMR;overground
7407;910GWLTHQRD;7402;910GLEYTNMR;overground
751;910GWMBY;7402;910GLEYTNMR;overground
7408;910GWNSTDPK;7402;910GLEYTNMR;overground
6913;910GBHILLPK;6965;910GLIVST;overground
6958;910GBRUCGRV;6965;910GLIVST;overground
6961;910GBTHNLGR;6965;910GLIVST;overground
6962;910GCAMHTH;6965;910GLIVST;overground
6814;910GCHESHNT;6965;910GLIVST;overground
6914;910GCHINGFD;6965;910GLIVST;overground
6926;910GCLAPTON;6965;910GLIVST;overground
